job_id,job_title,salary_usd,salary_currency,company_location,employee_residence,remote_ratio,required_skills,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,job_title_num,industry_num,company_location_num,employee_residence_num,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,employment_type_CT,employment_type_FL,employment_type_FT,employment_type_PT,company_size_L,company_size_M,company_size_S,education_required_Associate,education_required_Bachelor,education_required_Master,education_required_PhD,skill_python,skill_sql,skill_tensorflow,skill_kubernetes,skill_scala,skill_pytorch,skill_linux,skill_git,skill_java,skill_gcp
AI12473,AI Research Scientist,142595,USD,Ireland,Ireland,100,"Python, TensorFlow, Tableau, Scala",15,Consulting,2024-12-18,2025-02-15,1324,7.7,Autonomous Tech,3,1,9,9,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
AI12474,Data Analyst,174443,USD,Sweden,Sweden,0,"Linux, SQL, Mathematics, Kubernetes",5,Retail,2025-04-19,2025-06-12,783,9.2,Cloud AI Solutions,8,11,16,16,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
AI12475,Machine Learning Engineer,138397,USD,Sweden,Sweden,0,"TensorFlow, PyTorch, Data Visualization",13,Manufacturing,2024-06-10,2024-07-02,2376,7.8,Advanced Robotics,14,8,16,16,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
AI12476,Head of AI,69166,USD,Austria,Austria,50,"R, Mathematics, Java",4,Transportation,2025-03-15,2025-04-02,1607,9.0,TechCorp Inc,12,14,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
AI12477,Data Engineer,187864,USD,South Korea,South Korea,50,"MLOps, AWS, NLP, Python",15,Healthcare,2024-11-28,2025-02-02,1699,8.5,Quantum Computing Inc,9,7,15,15,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
AI12478,AI Consultant,48901,USD,Israel,Israel,100,"Hadoop, AWS, MLOps, Linux",1,Gaming,2025-03-10,2025-03-25,2057,7.1,Cognitive Computing,1,5,10,10,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
AI12479,AI Product Manager,58228,EUR,Germany,South Korea,0,"Java, Scala, Linux, GCP",0,Media,2024-03-05,2024-04-16,1956,9.9,Digital Transformation LLC,2,9,7,15,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1
AI12480,Research Scientist,131000,GBP,United Kingdom,United Kingdom,50,"GCP, Java, Tableau, NLP, Computer Vision",5,Government,2024-01-26,2024-03-10,2466,9.0,Smart Analytics,18,6,18,18,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
AI12481,Autonomous Systems Engineer,85255,USD,Austria,Austria,100,"Tableau, Azure, AWS",2,Media,2024-01-23,2024-03-08,568,5.1,Quantum Computing Inc,6,9,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AI12482,Research Scientist,54152,USD,Israel,Israel,0,"NLP, PyTorch, Azure",1,Real Estate,2024-02-28,2024-04-30,674,6.3,Machine Intelligence Group,18,10,10,10,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
AI12483,AI Architect,94193,USD,South Korea,South Korea,100,"Deep Learning, Computer Vision, Python",5,Finance,2024-11-14,2024-12-05,2033,7.9,Cognitive Computing,0,4,15,15,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
AI12484,AI Architect,47182,USD,China,Norway,0,"Python, TensorFlow, Git, NLP",0,Telecommunications,2024-06-13,2024-07-07,562,5.6,TechCorp Inc,0,13,3,13,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0
AI12485,AI Consultant,182862,USD,Finland,Finland,0,"Git, Data Visualization, Statistics, Deep Learning",18,Technology,2025-02-15,2025-04-09,1901,8.9,AI Innovations,1,12,5,5,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
AI12486,Deep Learning Engineer,284529,USD,Denmark,Denmark,100,"Python, SQL, MLOps, PyTorch, Linux",16,Telecommunications,2025-01-30,2025-02-16,1161,7.4,Autonomous Tech,11,13,4,4,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0
AI12487,Data Engineer,64053,USD,Ireland,Ireland,100,"Tableau, Statistics, Computer Vision, Scala, Deep Learning",2,Consulting,2024-06-12,2024-07-10,632,8.3,Advanced Robotics,9,1,9,9,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
AI12488,Research Scientist,150337,USD,Finland,Finland,0,"Spark, Python, Computer Vision, Deep Learning, Linux",19,Technology,2024-07-01,2024-07-18,1825,7.7,Neural Networks Co,18,12,5,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
AI12489,Machine Learning Engineer,261278,USD,Denmark,Denmark,100,"TensorFlow, SQL, MLOps",19,Telecommunications,2024-08-16,2024-09-23,887,9.5,TechCorp Inc,14,13,4,4,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
AI12490,Data Scientist,107917,USD,Norway,Norway,50,"Mathematics, Scala, NLP, Docker",4,Automotive,2025-01-12,2025-02-04,971,7.4,AI Innovations,10,0,13,13,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
AI12491,AI Product Manager,158112,USD,Australia,Australia,100,"Python, Azure, NLP, SQL",6,Consulting,2025-03-27,2025-05-05,1176,6.8,Cloud AI Solutions,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
AI12492,Machine Learning Engineer,238978,USD,Denmark,South Korea,0,"Computer Vision, Mathematics, MLOps, Java",12,Retail,2025-01-19,2025-03-23,1567,8.3,Cognitive Computing,14,11,4,15,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AI12493,Principal Data Scientist,115638,USD,Austria,Finland,50,"AWS, Kubernetes, Hadoop",8,Government,2025-04-10,2025-05-22,1048,9.9,Machine Intelligence Group,17,6,1,5,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AI12494,Research Scientist,103020,USD,Sweden,Sweden,50,"Python, Deep Learning, GCP",4,Automotive,2024-07-15,2024-08-27,2255,6.2,Digital Transformation LLC,18,0,16,16,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
AI12495,Computer Vision Engineer,172443,USD,Switzerland,Switzerland,50,"Docker, NLP, Python",5,Healthcare,2025-04-14,2025-05-24,1544,7.0,Algorithmic Solutions,7,7,17,17,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
AI12496,Robotics Engineer,195798,USD,Sweden,Sweden,50,"Spark, MLOps, PyTorch",15,Gaming,2024-02-03,2024-02-29,1052,7.6,AI Innovations,19,5,16,16,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AI12497,Research Scientist,92744,USD,United States,United States,0,"Hadoop, SQL, Scala",2,Education,2024-01-16,2024-03-24,1244,9.5,Digital Transformation LLC,18,2,19,19,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
AI12498,Machine Learning Engineer,63767,USD,Singapore,Singapore,50,"Spark, Kubernetes, Python, Java, SQL",0,Consulting,2024-05-10,2024-06-04,996,7.4,DataVision Ltd,14,1,14,14,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0
AI12499,Head of AI,183000,USD,Switzerland,Switzerland,0,"Git, SQL, Docker, MLOps",9,Government,2024-11-18,2024-12-28,2105,8.1,Predictive Systems,12,6,17,17,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
AI12500,AI Research Scientist,394917,USD,Switzerland,Switzerland,50,"Scala, PyTorch, Spark, Docker, Git",12,Real Estate,2024-06-04,2024-08-13,1310,6.6,Machine Intelligence Group,3,10,17,17,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
AI12501,AI Software Engineer,58489,USD,Austria,Austria,50,"Git, PyTorch, Statistics, Tableau",0,Finance,2025-01-27,2025-03-19,867,7.4,Cognitive Computing,4,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
AI12502,Machine Learning Researcher,57878,USD,Sweden,Sweden,100,"Scala, GCP, Deep Learning, Azure, Java",1,Manufacturing,2024-11-02,2024-11-21,2018,8.7,AI Innovations,15,8,16,16,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1
AI12503,ML Ops Engineer,68689,USD,India,India,100,"NLP, AWS, R, Computer Vision",5,Government,2024-11-07,2024-12-07,2338,5.8,Advanced Robotics,13,6,8,8,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AI12504,AI Software Engineer,53833,USD,Australia,Australia,50,"Spark, Mathematics, Tableau, Git, Computer Vision",0,Finance,2024-11-21,2025-01-26,1236,9.3,AI Innovations,4,4,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
AI12505,Principal Data Scientist,57834,USD,Finland,Finland,100,"Git, Computer Vision, Kubernetes, Scala",4,Gaming,2024-07-04,2024-08-09,1014,7.9,Future Systems,17,5,5,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
AI12506,AI Specialist,80450,USD,China,China,0,"Python, TensorFlow, Spark, NLP",5,Manufacturing,2024-08-30,2024-11-11,1155,6.0,DataVision Ltd,5,8,3,3,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
AI12507,AI Consultant,101535,USD,Norway,United Kingdom,50,"Computer Vision, Linux, PyTorch",0,Manufacturing,2024-02-01,2024-03-09,1659,6.5,DeepTech Ventures,1,8,13,18,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
AI12508,AI Architect,99755,USD,Canada,Canada,50,"Computer Vision, Data Visualization, Kubernetes",8,Manufacturing,2024-01-25,2024-02-20,2418,6.9,Digital Transformation LLC,0,8,2,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
AI12509,Head of AI,138609,EUR,Netherlands,Netherlands,0,"Python, SQL, Linux, Deep Learning",6,Gaming,2024-06-26,2024-07-30,1726,9.3,Autonomous Tech,12,5,12,12,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
AI12510,AI Architect,103311,GBP,United Kingdom,United Kingdom,100,"Python, Linux, TensorFlow, Azure",4,Technology,2024-02-24,2024-03-25,1615,9.0,Advanced Robotics,0,12,18,18,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
AI12511,Computer Vision Engineer,91024,USD,Switzerland,Switzerland,50,"Docker, AWS, Data Visualization, Java",0,Real Estate,2024-06-03,2024-08-01,796,6.4,TechCorp Inc,7,10,17,17,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AI12512,Head of AI,72522,USD,United States,United States,50,"PyTorch, Java, Statistics, Azure",1,Gaming,2024-11-30,2025-01-07,1599,8.4,Smart Analytics,12,5,19,19,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
AI12513,Research Scientist,60558,USD,Ireland,South Korea,100,"Kubernetes, Linux, Deep Learning, Python",4,Transportation,2024-08-07,2024-10-16,1995,5.0,Neural Networks Co,18,14,9,15,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
AI12514,Deep Learning Engineer,228949,GBP,United Kingdom,United Kingdom,100,"Linux, AWS, Computer Vision",12,Finance,2024-12-24,2025-03-07,528,8.0,Machine Intelligence Group,11,4,18,18,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
AI12515,AI Product Manager,240002,USD,Denmark,Denmark,50,"MLOps, NLP, Kubernetes, SQL, Java",11,Government,2025-04-16,2025-04-30,734,9.6,Cognitive Computing,2,6,4,4,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
AI12516,Head of AI,228077,USD,Switzerland,Switzerland,50,"Scala, Git, TensorFlow",15,Real Estate,2024-07-28,2024-09-15,1277,8.9,AI Innovations,12,10,17,17,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
AI12517,Head of AI,140608,USD,Canada,Canada,50,"Hadoop, PyTorch, Git, Computer Vision, TensorFlow",13,Gaming,2024-05-05,2024-07-09,720,9.6,Predictive Systems,12,5,2,2,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
AI12518,Data Scientist,94506,GBP,United Kingdom,United Kingdom,100,"NLP, SQL, Azure, Scala",4,Retail,2024-04-25,2024-06-01,2033,7.4,Future Systems,10,11,18,18,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
AI12519,AI Architect,163675,USD,Canada,Austria,0,"Docker, Spark, Linux",7,Retail,2024-02-27,2024-04-22,2320,6.4,Cognitive Computing,0,11,2,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
AI12520,AI Specialist,119203,EUR,France,France,0,"Kubernetes, Python, Linux, TensorFlow",6,Education,2024-03-22,2024-05-30,1489,9.3,DeepTech Ventures,5,2,6,6,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
AI12521,AI Research Scientist,102361,GBP,United Kingdom,Canada,100,"Scala, PyTorch, Tableau, Docker",3,Energy,2024-11-07,2024-12-15,1936,9.5,Digital Transformation LLC,3,3,18,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
AI12522,Principal Data Scientist,56433,USD,Austria,Austria,0,"NLP, Java, Docker",2,Government,2025-03-11,2025-05-04,1909,9.6,Smart Analytics,17,6,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
AI12523,AI Product Manager,62903,USD,Israel,Israel,100,"Azure, R, GCP, Python",2,Telecommunications,2025-03-16,2025-05-07,778,8.6,Machine Intelligence Group,2,13,10,10,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
AI12524,AI Research Scientist,95884,USD,Japan,Japan,100,"Scala, Git, AWS",8,Finance,2024-12-16,2025-01-21,1729,6.5,DataVision Ltd,3,4,11,11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
AI12525,AI Product Manager,88832,USD,Sweden,Ireland,50,"Computer Vision, Scala, Python, MLOps",3,Retail,2025-04-09,2025-06-13,2382,6.4,Quantum Computing Inc,2,11,16,9,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
AI12526,NLP Engineer,52732,GBP,United Kingdom,United Kingdom,0,"Spark, Scala, Deep Learning, Mathematics",0,Transportation,2024-06-07,2024-07-20,1332,6.9,Algorithmic Solutions,16,14,18,18,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
AI12527,NLP Engineer,69855,USD,Ireland,Singapore,50,"Deep Learning, PyTorch, Tableau, SQL, Java",3,Gaming,2024-03-14,2024-05-24,1052,7.6,Digital Transformation LLC,16,5,9,14,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
AI12528,AI Architect,175341,USD,India,United States,100,"SQL, Kubernetes, Azure, Tableau",11,Technology,2024-08-26,2024-10-07,1957,5.2,Machine Intelligence Group,0,12,8,19,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
AI12529,Head of AI,44732,USD,Ireland,Ireland,0,"Tableau, PyTorch, Hadoop",1,Healthcare,2024-12-16,2025-01-21,1492,9.9,Neural Networks Co,12,7,9,9,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
AI12530,Principal Data Scientist,54003,USD,India,India,0,"Kubernetes, Linux, Computer Vision",2,Automotive,2024-05-24,2024-06-17,1168,8.4,Digital Transformation LLC,17,0,8,8,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
AI12531,AI Software Engineer,53797,USD,Singapore,Netherlands,50,"Python, Data Visualization, Kubernetes",1,Consulting,2024-01-02,2024-02-04,1459,5.0,AI Innovations,4,1,14,12,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
AI12532,Data Analyst,76004,USD,Australia,Australia,100,"Statistics, Linux, Docker, Mathematics, Scala",1,Education,2024-05-01,2024-06-01,830,7.2,Cognitive Computing,8,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AI12533,AI Specialist,141487,USD,Switzerland,Switzerland,100,"PyTorch, SQL, Data Visualization, Azure, Mathematics",3,Government,2024-01-07,2024-02-21,625,8.7,Machine Intelligence Group,5,6,17,17,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
AI12534,Data Analyst,88000,EUR,Germany,Germany,50,"Computer Vision, Scala, Linux, GCP",2,Energy,2024-04-03,2024-05-26,2117,5.1,Digital Transformation LLC,8,3,7,7,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1
AI12535,AI Consultant,177952,EUR,Germany,Germany,100,"Python, NLP, AWS, GCP, PyTorch",13,Education,2024-11-28,2025-01-01,1936,8.2,Future Systems,1,2,7,7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1
AI12536,Data Engineer,114886,USD,Switzerland,Finland,100,"MLOps, Java, Data Visualization",2,Retail,2024-04-25,2024-06-02,1995,6.3,Cognitive Computing,9,11,17,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AI12537,AI Architect,130467,USD,Norway,Norway,100,"Scala, Deep Learning, Azure, Kubernetes, Hadoop",6,Education,2024-01-02,2024-02-20,1024,9.7,Future Systems,0,2,13,13,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
AI12538,AI Research Scientist,87446,USD,South Korea,South Korea,100,"Linux, Python, Tableau, Scala",10,Retail,2024-08-02,2024-10-10,849,9.0,Autonomous Tech,3,11,15,15,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
AI12539,Data Analyst,46485,USD,South Korea,Ireland,100,"Mathematics, TensorFlow, MLOps, Hadoop, Linux",1,Government,2024-04-05,2024-04-24,2382,7.5,Autonomous Tech,8,6,15,9,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
AI12540,Data Scientist,157021,USD,Israel,China,50,"R, TensorFlow, Tableau, Python",10,Telecommunications,2025-01-16,2025-02-24,868,9.5,Cognitive Computing,10,13,10,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
AI12541,Head of AI,154717,USD,India,India,0,"Hadoop, Scala, Spark",14,Technology,2024-01-01,2024-03-03,1372,7.9,TechCorp Inc,12,12,8,8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
AI12542,ML Ops Engineer,90265,USD,Finland,Finland,100,"Java, Mathematics, Hadoop, Kubernetes, MLOps",5,Telecommunications,2025-01-04,2025-03-18,1507,9.2,AI Innovations,13,13,5,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
AI12543,ML Ops Engineer,109967,USD,Sweden,United Kingdom,100,"Data Visualization, R, Python",4,Media,2025-01-12,2025-03-19,2091,6.6,Cloud AI Solutions,13,9,16,18,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AI12544,Data Analyst,111820,USD,Norway,Norway,50,"Scala, Java, Tableau",4,Gaming,2024-04-29,2024-05-29,1613,7.8,Cloud AI Solutions,8,5,13,13,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
AI12545,Machine Learning Engineer,108040,USD,Israel,Israel,50,"Scala, R, Spark, Azure",9,Technology,2024-01-19,2024-03-31,1269,5.7,Quantum Computing Inc,14,12,10,10,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
AI12546,AI Software Engineer,119039,USD,China,United States,50,"SQL, GCP, Mathematics",16,Media,2024-04-29,2024-06-03,1214,5.5,Cognitive Computing,4,9,3,19,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
AI12547,Principal Data Scientist,157249,USD,Finland,Finland,0,"Deep Learning, NLP, Data Visualization, SQL",10,Transportation,2024-01-06,2024-01-24,1155,6.0,Neural Networks Co,17,14,5,5,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AI12548,AI Specialist,152371,USD,Singapore,Singapore,50,"Git, Tableau, Statistics",5,Gaming,2025-03-06,2025-04-26,2397,6.7,Predictive Systems,5,5,14,14,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
AI12549,Data Engineer,73744,EUR,Germany,Austria,50,"GCP, Scala, Statistics",0,Manufacturing,2024-05-16,2024-06-20,899,6.2,Cognitive Computing,9,8,7,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
AI12550,AI Consultant,68667,USD,Austria,Austria,0,"Python, GCP, MLOps, Hadoop, Computer Vision",4,Manufacturing,2024-11-03,2024-11-27,2219,9.5,Quantum Computing Inc,1,8,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
AI12551,Data Scientist,147367,EUR,France,Austria,0,"Scala, Kubernetes, Data Visualization",13,Government,2024-09-24,2024-11-01,1604,7.4,Predictive Systems,10,6,6,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
AI12552,Data Analyst,193828,USD,Canada,Canada,100,"Mathematics, Python, Tableau, NLP, TensorFlow",10,Finance,2025-01-16,2025-03-28,1889,8.1,Quantum Computing Inc,8,4,2,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
AI12553,Autonomous Systems Engineer,90869,USD,Sweden,Sweden,0,"Scala, Data Visualization, Kubernetes",1,Government,2024-05-31,2024-07-04,1006,7.0,Predictive Systems,6,6,16,16,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
AI12554,AI Specialist,138010,EUR,Germany,Sweden,50,"Git, Hadoop, AWS, Scala, Python",17,Real Estate,2024-05-12,2024-05-26,1757,9.2,Algorithmic Solutions,5,10,7,16,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
AI12555,AI Product Manager,94643,USD,Norway,Norway,50,"R, Python, SQL, PyTorch, Kubernetes",0,Technology,2025-01-30,2025-02-22,2364,8.5,Digital Transformation LLC,2,12,13,13,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0
AI12556,AI Specialist,112664,USD,Switzerland,Switzerland,0,"SQL, PyTorch, Docker, R",2,Education,2024-12-20,2025-02-01,1957,5.1,Future Systems,5,2,17,17,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
AI12557,Robotics Engineer,85163,USD,Sweden,Netherlands,50,"Linux, Scala, Computer Vision, Tableau",0,Government,2024-02-06,2024-03-28,641,5.0,AI Innovations,19,6,16,12,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
AI12558,AI Architect,63294,EUR,Germany,Germany,0,"Scala, Kubernetes, Computer Vision, AWS, Python",0,Healthcare,2024-01-21,2024-04-03,898,7.1,AI Innovations,0,7,7,7,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0
AI12559,Head of AI,69669,USD,Singapore,Sweden,100,"Spark, AWS, SQL, NLP, Docker",1,Education,2024-04-28,2024-06-30,954,8.2,Predictive Systems,12,2,14,16,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
AI12560,NLP Engineer,112771,USD,Singapore,Singapore,0,"Tableau, Azure, Scala, GCP, Python",8,Finance,2024-11-22,2025-01-14,1677,9.1,DeepTech Ventures,16,4,14,14,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
AI12561,AI Consultant,50226,USD,Finland,Finland,100,"Kubernetes, R, SQL",1,Energy,2024-05-27,2024-06-20,1267,5.5,DeepTech Ventures,1,3,5,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
AI12562,Principal Data Scientist,59556,USD,Finland,Finland,50,"Spark, Python, Git, Deep Learning",3,Consulting,2025-02-13,2025-04-01,896,5.9,Neural Networks Co,17,1,5,5,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
AI12563,Data Scientist,48254,USD,China,Germany,100,"MLOps, Spark, Python, TensorFlow, Java",0,Technology,2024-10-31,2024-12-09,2480,8.9,TechCorp Inc,10,12,3,7,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
AI12564,Head of AI,206030,USD,Sweden,Switzerland,50,"Hadoop, SQL, Python, Java, TensorFlow",13,Retail,2024-11-25,2025-01-05,1740,9.8,Digital Transformation LLC,12,11,16,17,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0
AI12565,Machine Learning Engineer,144740,USD,Sweden,France,100,"Kubernetes, Linux, GCP",14,Energy,2024-10-22,2024-12-27,782,9.5,Quantum Computing Inc,14,3,16,6,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
AI12566,Deep Learning Engineer,104075,USD,India,India,100,"Kubernetes, Tableau, MLOps, SQL, Linux",5,Energy,2025-02-28,2025-04-03,2193,7.6,Autonomous Tech,11,3,8,8,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
